,DATE,YEAR,MONTH,MONTH_NAME,QUARTER,Disposable_Personal_Income_Nominal,Disposable_Personal_Income_Per_Capita,Real_Personal_Consumption_Expenditures,Total_Personal_Income
0,2007-01-01,2007,1,Jan,Q1,10200.4,39803,11181.0,11647.1
1,2007-02-01,2007,2,Feb,Q1,10265.8,39906,11178.2,11734.2
2,2007-03-01,2007,3,Mar,Q1,10337.0,40007,11190.7,11821.4
3,2007-04-01,2007,4,Apr,Q2,10376.5,40037,11201.5,11868.1
4,2007-05-01,2007,5,May,Q2,10412.7,40029,11218.0,11908.7
5,2007-06-01,2007,6,Jun,Q2,10429.1,39974,11218.5,11929.2
6,2007-07-01,2007,7,Jul,Q3,10456.3,39983,11252.6,11955.7
7,2007-08-01,2007,8,Aug,Q3,10467.3,39962,11300.1,11963.1
8,2007-09-01,2007,9,Sep,Q3,10524.1,39988,11309.6,12025.5
9,2007-10-01,2007,10,Oct,Q4,10547.9,39923,11318.6,12046.8
10,2007-11-01,2007,11,Nov,Q4,10594.8,39857,11342.2,12102.8
11,2007-12-01,2007,12,Dec,Q4,10663.8,39993,11335.1,12182.7
12,2008-01-01,2008,1,Jan,Q1,10705.5,40020,11333.2,12227.8
13,2008-02-01,2008,2,Feb,Q1,10731.1,40007,11293.9,12264.9
14,2008-03-01,2008,3,Mar,Q1,10765.4,39992,11322.1,12314.7
15,2008-04-01,2008,4,Apr,Q2,10745.4,39815,11340.5,12302.6
16,2008-05-01,2008,5,May,Q2,11322.5,41742,11361.6,12879.3
17,2008-06-01,2008,6,Jun,Q2,11117.6,40660,11340.7,12661.0
18,2008-07-01,2008,7,Jul,Q3,10999.7,40009,11286.0,12514.8
19,2008-08-01,2008,8,Aug,Q3,10929.5,39752,11284.7,12426.0
20,2008-09-01,2008,9,Sep,Q3,10964.1,39812,11209.7,12445.0
21,2008-10-01,2008,10,Oct,Q4,10973.7,40080,11192.5,12446.5
22,2008-11-01,2008,11,Nov,Q4,10937.5,40396,11158.2,12387.1
23,2008-12-01,2008,12,Dec,Q4,10826.1,40182,11125.8,12238.5
24,2009-01-01,2009,1,Jan,Q1,10891.5,40393,11176.3,12125.6
25,2009-02-01,2009,2,Feb,Q1,10805.4,39975,11130.5,12007.4
26,2009-03-01,2009,3,Mar,Q1,10794.3,39952,11084.6,11965.3
27,2009-04-01,2009,4,Apr,Q2,10878.0,40177,11068.0,12009.4
28,2009-05-01,2009,5,May,Q2,11048.4,40735,11078.1,12179.6
29,2009-06-01,2009,6,Jun,Q2,10912.3,39966,11081.1,12042.9
30,2009-07-01,2009,7,Jul,Q3,10864.9,39759,11118.1,11998.4
31,2009-08-01,2009,8,Aug,Q3,10875.2,39649,11218.0,12011.2
32,2009-09-01,2009,9,Sep,Q3,10924.7,39732,11114.6,12061.1
33,2009-10-01,2009,10,Oct,Q4,10932.5,39579,11127.1,12069.4
34,2009-11-01,2009,11,Nov,Q4,10987.9,39652,11109.4,12129.6
35,2009-12-01,2009,12,Dec,Q4,11044.5,39807,11177.3,12188.2
36,2010-01-01,2010,1,Jan,Q1,11073.7,39798,11156.8,12267.7
37,2010-02-01,2010,2,Feb,Q1,11079.0,39792,11198.6,12267.6
38,2010-03-01,2010,3,Mar,Q1,11138.2,39924,11252.1,12330.9
39,2010-04-01,2010,4,Apr,Q2,11240.7,40244,11275.1,12441.8
40,2010-05-01,2010,5,May,Q2,11328.4,40520,11303.2,12543.7
41,2010-06-01,2010,6,Jun,Q2,11327.3,40506,11330.6,12550.7
42,2010-07-01,2010,7,Jul,Q3,11345.9,40509,11361.7,12588.7
43,2010-08-01,2010,8,Aug,Q3,11395.1,40598,11389.2,12652.9
44,2010-09-01,2010,9,Sep,Q3,11405.0,40562,11399.9,12673.4
45,2010-10-01,2010,10,Oct,Q4,11443.8,40541,11428.9,12723.6
46,2010-11-01,2010,11,Nov,Q4,11478.1,40554,11458.0,12765.5
47,2010-12-01,2010,12,Dec,Q4,11573.0,40771,11473.2,12873.1
48,2011-01-01,2011,1,Jan,Q1,11662.3,40938,11486.0,13080.7
49,2011-02-01,2011,2,Feb,Q1,11728.2,41033,11482.8,13155.6
50,2011-03-01,2011,3,Mar,Q1,11744.3,40901,11522.6,13178.2
51,2011-04-01,2011,4,Apr,Q2,11774.2,40807,11508.9,13212.8
52,2011-05-01,2011,5,May,Q2,11795.2,40731,11495.6,13239.1
53,2011-06-01,2011,6,Jun,Q2,11840.7,40868,11522.3,13295.7
54,2011-07-01,2011,7,Jul,Q3,11906.1,40995,11542.3,13375.8
55,2011-08-01,2011,8,Aug,Q3,11928.6,40945,11535.3,13400.3
56,2011-09-01,2011,9,Sep,Q3,11928.6,40857,11554.3,13401.5
57,2011-10-01,2011,10,Oct,Q4,11938.4,40861,11575.1,13406.4
58,2011-11-01,2011,11,Nov,Q4,11954.4,40806,11555.7,13419.7
59,2011-12-01,2011,12,Dec,Q4,12069.5,41150,11560.9,13548.9
60,2012-01-01,2012,1,Jan,Q1,12175.6,41346,11605.5,13631.6
61,2012-02-01,2012,2,Feb,Q1,12261.2,41520,11675.8,13731.1
62,2012-03-01,2012,3,Mar,Q1,12319.4,41614,11660.5,13798.5
63,2012-04-01,2012,4,Apr,Q2,12382.9,41749,11671.4,13868.1
64,2012-05-01,2012,5,May,Q2,12365.1,41710,11672.0,13850.3
65,2012-06-01,2012,6,Jun,Q2,12344.6,41634,11659.9,13837.1
66,2012-07-01,2012,7,Jul,Q3,12257.1,41296,11684.4,13752.9
67,2012-08-01,2012,8,Aug,Q3,12262.1,41144,11686.7,13768.5
68,2012-09-01,2012,9,Sep,Q3,12386.3,41404,11703.2,13914.1
69,2012-10-01,2012,10,Oct,Q4,12507.6,41656,11702.3,14049.2
70,2012-11-01,2012,11,Nov,Q4,12664.4,42180,11753.4,14230.7
71,2012-12-01,2012,12,Dec,Q4,12973.2,43190,11758.3,14581.4
72,2013-01-01,2013,1,Jan,Q1,12238.4,40645,11810.6,13880.4
73,2013-02-01,2013,2,Feb,Q1,12251.7,40526,11808.6,13902.0
74,2013-03-01,2013,3,Mar,Q1,12272.1,40625,11823.8,13932.2
75,2013-04-01,2013,4,Apr,Q2,12298.9,40733,11826.4,13974.9
76,2013-05-01,2013,5,May,Q2,12365.9,40900,11860.1,14052.5
77,2013-06-01,2013,6,Jun,Q2,12394.8,40878,11857.7,14083.9
78,2013-07-01,2013,7,Jul,Q3,12397.0,40806,11872.3,14072.0
79,2013-08-01,2013,8,Aug,Q3,12441.9,40862,11890.3,14117.3
80,2013-09-01,2013,9,Sep,Q3,12503.0,41014,11926.1,14181.7
81,2013-10-01,2013,10,Oct,Q4,12468.6,40818,11964.6,14152.3
82,2013-11-01,2013,11,Nov,Q4,12510.6,40867,12013.7,14209.6
83,2013-12-01,2013,12,Dec,Q4,12551.8,40905,12024.7,14266.5
84,2014-01-01,2014,1,Jan,Q1,12636.2,41070,11985.0,14369.2
85,2014-02-01,2014,2,Feb,Q1,12708.5,41263,12039.4,14456.4
86,2014-03-01,2014,3,Mar,Q1,12798.5,41464,12108.3,14555.0
87,2014-04-01,2014,4,Apr,Q2,12870.0,41597,12128.1,14624.5
88,2014-05-01,2014,5,May,Q2,12932.6,41704,12154.5,14689.5
89,2014-06-01,2014,6,Jun,Q2,12993.0,41825,12197.1,14760.1
90,2014-07-01,2014,7,Jul,Q3,13037.2,41877,12223.6,14821.1
91,2014-08-01,2014,8,Aug,Q3,13093.2,42029,12306.5,14894.2
92,2014-09-01,2014,9,Sep,Q3,13137.0,42123,12310.2,14951.2
93,2014-10-01,2014,10,Oct,Q4,13195.9,42293,12389.1,15022.7
94,2014-11-01,2014,11,Nov,Q4,13255.0,42494,12420.6,15094.0
95,2014-12-01,2014,12,Dec,Q4,13323.7,42763,12455.1,15170.9
96,2015-01-01,2015,1,Jan,Q1,13335.7,42984,12484.7,15230.8
97,2015-02-01,2015,2,Feb,Q1,13408.1,43118,12514.1,15313.3
98,2015-03-01,2015,3,Mar,Q1,13397.8,42980,12551.8,15314.2
99,2015-04-01,2015,4,Apr,Q2,13439.5,43049,12574.8,15373.5
100,2015-05-01,2015,5,May,Q2,13494.8,43096,12612.7,15442.7
101,2015-06-01,2015,6,Jun,Q2,13529.3,43093,12621.6,15479.0
102,2015-07-01,2015,7,Jul,Q3,13572.5,43161,12668.4,15518.6
103,2015-08-01,2015,8,Aug,Q3,13602.8,43222,12699.7,15550.5
104,2015-09-01,2015,9,Sep,Q3,13619.5,43302,12707.2,15570.5
105,2015-10-01,2015,10,Oct,Q4,13643.6,43347,12715.9,15608.0
106,2015-11-01,2015,11,Nov,Q4,13648.6,43308,12737.0,15615.4
107,2015-12-01,2015,12,Dec,Q4,13702.2,43487,12777.3,15668.4
108,2016-01-01,2016,1,Jan,Q1,13767.2,43650,12798.7,15695.5
109,2016-02-01,2016,2,Feb,Q1,13773.8,43670,12884.0,15695.9
110,2016-03-01,2016,3,Mar,Q1,13806.0,43645,12836.1,15731.6
111,2016-04-01,2016,4,Apr,Q2,13822.6,43529,12870.2,15758.9
112,2016-05-01,2016,5,May,Q2,13834.7,43470,12891.2,15777.2
113,2016-06-01,2016,6,Jun,Q2,13868.1,43470,12948.6,15821.4
114,2016-07-01,2016,7,Jul,Q3,13924.8,43610,12972.2,15891.5
115,2016-08-01,2016,8,Aug,Q3,13960.5,43631,12986.1,15931.3
116,2016-09-01,2016,9,Sep,Q3,14019.0,43700,13020.9,15999.1
117,2016-10-01,2016,10,Oct,Q4,14073.7,43752,13014.9,16059.4
118,2016-11-01,2016,11,Nov,Q4,14116.1,43843,13036.8,16107.6
119,2016-12-01,2016,12,Dec,Q4,14180.1,43942,13128.5,16182.5
120,2017-01-01,2017,1,Jan,Q1,14294.2,44105,13136.3,16293.3
121,2017-02-01,2017,2,Feb,Q1,14356.4,44216,13143.4,16363.5
122,2017-03-01,2017,3,Mar,Q1,14408.5,44378,13201.7,16415.1
123,2017-04-01,2017,4,Apr,Q2,14468.8,44457,13206.1,16476.0
124,2017-05-01,2017,5,May,Q2,14563.6,44743,13214.5,16573.2
125,2017-06-01,2017,6,Jun,Q2,14583.9,44741,13256.7,16604.0
126,2017-07-01,2017,7,Jul,Q3,14630.7,44841,13290.1,16665.9
127,2017-08-01,2017,8,Aug,Q3,14681.5,44868,13291.7,16733.7
128,2017-09-01,2017,9,Sep,Q3,14764.1,44925,13364.4,16841.9
129,2017-10-01,2017,10,Oct,Q4,14826.3,45030,13377.0,16930.8
130,2017-11-01,2017,11,Nov,Q4,14870.2,45075,13450.3,16997.5
131,2017-12-01,2017,12,Dec,Q4,14918.8,45136,13555.4,17058.2
132,2018-01-01,2018,1,Jan,Q1,15064.6,45390,13541.3,17141.7
133,2018-02-01,2018,2,Feb,Q1,15132.0,45479,13547.3,17204.1
134,2018-03-01,2018,3,Mar,Q1,15202.6,45624,13586.5,17268.2
135,2018-04-01,2018,4,Apr,Q2,15271.7,45703,13598.7,17328.7
136,2018-05-01,2018,5,May,Q2,15349.7,45835,13640.5,17404.4
137,2018-06-01,2018,6,Jun,Q2,15425.7,45998,13653.7,17488.4
138,2018-07-01,2018,7,Jul,Q3,15508.8,46173,13682.7,17587.6
139,2018-08-01,2018,8,Aug,Q3,15574.8,46312,13711.5,17664.0
140,2018-09-01,2018,9,Sep,Q3,15605.6,46284,13687.1,17693.5
141,2018-10-01,2018,10,Oct,Q4,15670.2,46373,13727.1,17749.8
142,2018-11-01,2018,11,Nov,Q4,15717.7,46476,13800.3,17795.7
143,2018-12-01,2018,12,Dec,Q4,15925.0,47038,13682.3,18012.4
144,2019-01-01,2019,1,Jan,Q1,15947.1,47113,13721.7,18078.6
145,2019-02-01,2019,2,Feb,Q1,16001.2,47172,13728.5,18152.9
146,2019-03-01,2019,3,Mar,Q1,16043.6,47174,13824.8,18226.6
147,2019-04-01,2019,4,Apr,Q2,16055.6,47059,13825.9,18266.8
148,2019-05-01,2019,5,May,Q2,16065.5,47034,13877.1,18286.9
149,2019-06-01,2019,6,Jun,Q2,16103.7,47102,13924.1,18324.3
150,2019-07-01,2019,7,Jul,Q3,16145.0,47137,13989.9,18342.4
151,2019-08-01,2019,8,Aug,Q3,16238.4,47363,14043.6,18432.4
152,2019-09-01,2019,9,Sep,Q3,16282.7,47438,14066.2,18477.3
153,2019-10-01,2019,10,Oct,Q4,16332.8,47477,14067.2,18546.3
154,2019-11-01,2019,11,Nov,Q4,16400.2,47603,14142.8,18629.5
155,2019-12-01,2019,12,Dec,Q4,16358.1,47334,14165.7,18594.0
156,2020-01-01,2020,1,Jan,Q1,16556.6,47843,14217.4,18809.4
157,2020-02-01,2020,2,Feb,Q1,16637.7,48011,14191.1,18913.6
158,2020-03-01,2020,3,Mar,Q1,16370.1,47351,13249.3,18584.4
159,2020-04-01,2020,4,Apr,Q2,18714.8,54349,11786.8,20760.2
160,2020-05-01,2020,5,May,Q2,17780.5,51588,12755.2,19888.0
161,2020-06-01,2020,6,Jun,Q2,17765.3,51380,13473.5,19934.5
162,2020-07-01,2020,7,Jul,Q3,17977.1,51816,13682.1,20186.3
163,2020-08-01,2020,8,Aug,Q3,17329.2,49783,13783.9,19579.7
164,2020-09-01,2020,9,Sep,Q3,17451.7,50047,13973.0,19736.8
165,2020-10-01,2020,10,Oct,Q4,17394.6,49844,14013.4,19731.7
166,2020-11-01,2020,11,Nov,Q4,17200.9,49230,13977.9,19581.1
167,2020-12-01,2020,12,Dec,Q4,17319.1,49354,14032.9,19735.3
168,2021-01-01,2021,1,Jan,Q1,19244.0,54648,14221.4,21764.6
169,2021-02-01,2021,2,Feb,Q1,17703.8,50097,14078.8,20244.7
170,2021-03-01,2021,3,Mar,Q1,21875.4,61570,14685.5,24457.2
171,2021-04-01,2021,4,Apr,Q2,18651.9,52193,14791.6,21290.3
172,2021-05-01,2021,5,May,Q2,18208.0,50679,14748.9,20886.6
173,2021-06-01,2021,6,Jun,Q2,18217.6,50430,14886.8,20927.4
174,2021-07-01,2021,7,Jul,Q3,18426.0,50737,14851.6,21157.2
175,2021-08-01,2021,8,Aug,Q3,18462.4,50602,14943.5,21208.9
176,2021-09-01,2021,9,Sep,Q3,18308.1,50005,14977.9,21080.3
177,2021-10-01,2021,10,Oct,Q4,18430.9,50000,15079.2,21242.9
178,2021-11-01,2021,11,Nov,Q4,18504.0,49827,15113.7,21351.5
179,2021-12-01,2021,12,Dec,Q4,18540.7,49587,15067.9,21422.3
180,2022-01-01,2022,1,Jan,Q1,18201.9,48426,15093.0,21424.5
181,2022-02-01,2022,2,Feb,Q1,18317.4,48411,15101.9,21572.9
182,2022-03-01,2022,3,Mar,Q1,18390.6,48157,15175.2,21674.7
183,2022-04-01,2022,4,Apr,Q2,18446.5,48125,15234.1,21754.3
184,2022-05-01,2022,5,May,Q2,18541.9,48055,15207.7,21848.2
185,2022-06-01,2022,6,Jun,Q2,18678.4,47928,15217.8,21956.3
186,2022-07-01,2022,7,Jul,Q3,18920.6,48503,15210.5,22163.7
187,2022-08-01,2022,8,Aug,Q3,19087.3,48750,15297.4,22304.0
188,2022-09-01,2022,9,Sep,Q3,19216.8,48885,15324.8,22431.8
189,2022-10-01,2022,10,Oct,Q4,19362.3,49005,15350.3,22579.7
190,2022-11-01,2022,11,Nov,Q4,19431.1,49008,15305.5,22638.2
191,2022-12-01,2022,12,Dec,Q4,19533.4,49158,15316.2,22718.6
192,2023-01-01,2023,1,Jan,Q1,20002.9,50054,15524.8,22855.1
193,2023-02-01,2023,2,Feb,Q1,20153.1,50233,15521.4,22984.2
194,2023-03-01,2023,3,Mar,Q1,20285.0,50465,15484.4,23104.4
195,2023-04-01,2023,4,Apr,Q2,20374.1,50478,15536.7,23194.0
196,2023-05-01,2023,5,May,Q2,20473.3,50618,15546.1,23299.8
197,2023-06-01,2023,6,Jun,Q2,20533.6,50606,15562.7,23372.5
198,2023-07-01,2023,7,Jul,Q3,20575.0,50598,15631.6,23427.8
199,2023-08-01,2023,8,Aug,Q3,20666.8,50624,15634.7,23533.1
200,2023-09-01,2023,9,Sep,Q3,20757.4,50625,15673.7,23636.2
201,2023-10-01,2023,10,Oct,Q4,20826.0,50735,15706.1,23708.3
202,2023-11-01,2023,11,Nov,Q4,20918.1,50920,15774.0,23812.0
203,2023-12-01,2023,12,Dec,Q4,20996.4,50992,15864.0,23903.1
204,2024-01-01,2024,1,Jan,Q1,21278.8,51425,15812.6,24226.7
205,2024-02-01,2024,2,Feb,Q1,21364.6,51435,15848.8,24330.9
206,2024-03-01,2024,3,Mar,Q1,21492.3,51526,15909.2,24474.9
207,2024-04-01,2024,4,Apr,Q2,21521.4,51421,15908.3,24511.1
208,2024-05-01,2024,5,May,Q2,21576.7,51514,15985.9,24584.2
209,2024-06-01,2024,6,Jun,Q2,21607.7,51484,16007.7,24626.7
210,2024-07-01,2024,7,Jul,Q3,21630.7,51418,16077.1,24669.3
211,2024-08-01,2024,8,Aug,Q3,21644.4,51359,16088.6,24701.3
212,2024-09-01,2024,9,Sep,Q3,21712.5,51404,16173.4,24779.7
213,2024-10-01,2024,10,Oct,Q4,21830.3,51520,16194.7,24921.4
214,2024-11-01,2024,11,Nov,Q4,21883.6,51565,16267.2,24993.2
215,2024-12-01,2024,12,Dec,Q4,21965.2,51581,16357.7,25080.6
216,2025-01-01,2025,1,Jan,Q1,22083.8,51648,16296.2,25232.8
217,2025-02-01,2025,2,Feb,Q1,22259.7,51809,16313.2,25420.9
218,2025-03-01,2025,3,Mar,Q1,22361.7,52047,16427.3,25537.8
